Variable,Count,Percent,HR,Median,95% CI from,95% CI to,P Value,P Adjust (BH),cutpoint
,,,,,,,,,
Proliferating_Tumour,16,50,2.18,2.18,0.85,5.58,0.10,0.83,tertile
,16,50,,,,,,,
,,,,,,,,,
Vessels,16,50,1.50,1.50,0.60,3.74,0.39,0.85,tertile
,16,50,,,,,,,
,,,,,,,,,
Exhausted.CD8,16,50,1.24,1.24,0.49,3.16,0.64,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
M2_mac,16,50,1.12,1.12,0.44,2.84,0.83,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
Granulocytes,16,50,1.09,1.09,0.41,2.89,0.86,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
CD8_cells,16,50,0.91,0.91,0.34,2.39,0.85,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
M1_mac,16,50,0.88,0.88,0.33,2.31,0.79,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
Cytotoxic.CD8,16,50,0.77,0.77,0.29,2.03,0.61,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
CD4,16,50,0.76,0.76,0.29,2.01,0.59,0.86,tertile
,16,50,,,,,,,
,,,,,,,,,
Tumour,16,50,0.67,0.67,0.26,1.78,0.42,0.85,tertile
,16,50,,,,,,,
,,,,,,,,,
Treg,16,50,0.61,0.61,0.22,1.70,0.34,0.85,tertile
,16,50,,,,,,,
,,,,,,,,,
B_Cells,16,50,0.57,0.57,0.20,1.59,0.28,0.85,tertile
,16,50,,,,,,,
,,,,,,,,,
DCs,16,50,0.56,0.56,0.16,1.93,0.35,0.85,tertile
,16,50,,,,,,,
,,,,,,,,,
CD4_TFH,16,50,0.33,0.33,0.08,1.42,0.12,0.83,tertile
,16,50,,,,,,,
